RULES,,,,,,
,,,,,,
BARREL,,,,,,
,,,,,,
NUMERATOR TEMPLATE ID ,DENOMINATOR TEMPLATE ID ,LAYER,LADDER,MODULE,,
9520,2423,0,0-43,0-3,,
9420,2423,0,0-43,4-7,,
5721,2423,1,0-43,0-3,,
5621,2423,1,0-43,4-7,,
7722,2423,2,0-43,0-3,,
7622,2423,2,0-43,4-7,,
,,,,,,
ENDCAP,,,,,,
,,,,,,
TEMPLATE ID ,,DISK,BLADE,SIDE,PANEL,PLAQUETTE
5623,2428,0-2,0-23,0-1,0-1,1
7624,2428,0-2,0-23,0-1,0-1,2
6425,2428,0-2,0-23,0-1,0-1,3-4
,,,,,,
EXCEPTIONS,,,,,,
,,,,,,
BARREL,,,,,,
,,,,,,
TEMPLATE ID ,,LAYER,LADDER,MODULE,,
5626,2423,0,0,4,,
5626,2423,0,0,6,,
5626,2423,0,2,4,,
5626,2423,0,3,5-6,,
5626,2423,0,15,6,,
5626,2423,0,16,5,,
5626,2423,0,18,4-5,,
6427,2423,1,0,5-6,,
6427,2423,1,1,5,,
6427,2423,1,2,5,,
6427,2423,1,3,1,,
6427,2423,1,3,5,,
6427,2423,1,4,5,,
6427,2423,1,4,7,,
6427,2423,1,5,4,,
6427,2423,1,6,4-5,,
6427,2423,1,7,7,,
6427,2423,1,28,4-5,,
6427,2423,1,30,5-6,,
6427,2423,1,31,5-7,,
4828,2423,2,0,0,,
4828,2423,2,0,2-4,,
4828,2423,2,0,7,,
4828,2423,2,2,3,,
4828,2423,2,3,7,,
4828,2423,2,5,4,,
4828,2423,2,7,1,,
4828,2423,2,8,4-5,,
4828,2423,2,8,7,,
4828,2423,2,9,7,,
4828,2423,2,33,7,,
4828,2423,2,37,4,,
4828,2423,2,40,5,,
4828,2423,2,42,2,,
4828,2423,2,42,6-7,,
4828,2423,2,43,5,,
,,,,,,
ENDCAP,,,,,,
,,,,,,
TEMPLATE ID ,,DISK,BLADE,SIDE,PANEL,PLAQUETTE
